"","ID","week","date","time","nm","refl","rep","treatment","sensor","device"
"19609","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",905.5,0.5308167,1,"control","df","NIR"
"19610","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",907.2,0.5307859,1,"control","df","NIR"
"19611","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",908.8,0.5302224,1,"control","df","NIR"
"19612","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",910.5,0.529994,1,"control","df","NIR"
"19613","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",912.1,0.5297762,1,"control","df","NIR"
"19614","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",913.7,0.5297117,1,"control","df","NIR"
"19615","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",915.4,0.5295054,1,"control","df","NIR"
"19616","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",917,0.5286994,1,"control","df","NIR"
"19617","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",918.6,0.5285857,1,"control","df","NIR"
"19618","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",920.3,0.5280509,1,"control","df","NIR"
"19619","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",921.9,0.5273179,1,"control","df","NIR"
"19620","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",923.5,0.5266645,1,"control","df","NIR"
"19621","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",925.2,0.5259837,1,"control","df","NIR"
"19622","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",926.8,0.5256022,1,"control","df","NIR"
"19623","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",928.4,0.5251132,1,"control","df","NIR"
"19624","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",930,0.5244939,1,"control","df","NIR"
"19625","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",931.6,0.5239365,1,"control","df","NIR"
"19626","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",933.2,0.5233664,1,"control","df","NIR"
"19627","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",934.8,0.5224901,1,"control","df","NIR"
"19628","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",936.5,0.5212499,1,"control","df","NIR"
"19629","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",938.1,0.5206859,1,"control","df","NIR"
"19630","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",939.7,0.5191979,1,"control","df","NIR"
"19631","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",941.3,0.5188209,1,"control","df","NIR"
"19632","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",942.8,0.5178242,1,"control","df","NIR"
"19633","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",944.4,0.5174678,1,"control","df","NIR"
"19634","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",946,0.5162237,1,"control","df","NIR"
"19635","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",947.6,0.5153834,1,"control","df","NIR"
"19636","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",949.2,0.5142227,1,"control","df","NIR"
"19637","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",950.8,0.5137897,1,"control","df","NIR"
"19638","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",952.4,0.5130846,1,"control","df","NIR"
"19639","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",953.9,0.5120069,1,"control","df","NIR"
"19640","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",955.5,0.5111266,1,"control","df","NIR"
"19641","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",957.1,0.5100772,1,"control","df","NIR"
"19642","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",958.7,0.5087196,1,"control","df","NIR"
"19643","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",960.2,0.5079657,1,"control","df","NIR"
"19644","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",961.8,0.5069418,1,"control","df","NIR"
"19645","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",963.3,0.5065034,1,"control","df","NIR"
"19646","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",964.9,0.5055577,1,"control","df","NIR"
"19647","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",966.4,0.5045771,1,"control","df","NIR"
"19648","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",968,0.5042153,1,"control","df","NIR"
"19649","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",969.5,0.5031107,1,"control","df","NIR"
"19650","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",971.1,0.5024891,1,"control","df","NIR"
"19651","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",972.6,0.5015677,1,"control","df","NIR"
"19652","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",974.2,0.5006631,1,"control","df","NIR"
"19653","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",975.7,0.50017,1,"control","df","NIR"
"19654","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",977.3,0.4990696,1,"control","df","NIR"
"19655","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",978.8,0.4980838,1,"control","df","NIR"
"19656","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",980.3,0.4968507,1,"control","df","NIR"
"19657","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",981.8,0.4956157,1,"control","df","NIR"
"19658","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",983.4,0.4952542,1,"control","df","NIR"
"19659","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",984.9,0.4939791,1,"control","df","NIR"
"19660","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",986.4,0.4935118,1,"control","df","NIR"
"19661","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",987.9,0.4925849,1,"control","df","NIR"
"19662","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",989.4,0.4910625,1,"control","df","NIR"
"19663","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",990.9,0.4901005,1,"control","df","NIR"
"19664","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",992.4,0.4891403,1,"control","df","NIR"
"19665","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",993.9,0.4873447,1,"control","df","NIR"
"19666","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",995.4,0.4863887,1,"control","df","NIR"
"19667","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",996.9,0.4857143,1,"control","df","NIR"
"19668","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",998.4,0.483994,1,"control","df","NIR"
"19669","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",999.9,0.482576,1,"control","df","NIR"
"19670","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1001.4,0.480908,1,"control","df","NIR"
"19671","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1002.9,0.4792685,1,"control","df","NIR"
"19672","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1004.4,0.4782202,1,"control","df","NIR"
"19673","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1005.9,0.4777414,1,"control","df","NIR"
"19674","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1007.3,0.4751041,1,"control","df","NIR"
"19675","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1008.8,0.4739955,1,"control","df","NIR"
"19676","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1010.3,0.4729985,1,"control","df","NIR"
"19677","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1011.8,0.4714936,1,"control","df","NIR"
"19678","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1013.2,0.4675006,1,"control","df","NIR"
"19679","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1014.7,0.4664669,1,"control","df","NIR"
"19680","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1016.1,0.4656198,1,"control","df","NIR"
"19681","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1017.6,0.464391,1,"control","df","NIR"
"19682","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1019.1,0.4620847,1,"control","df","NIR"
"19683","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1020.5,0.462022,1,"control","df","NIR"
"19684","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1022,0.4591229,1,"control","df","NIR"
"19685","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1023.4,0.4581818,1,"control","df","NIR"
"19686","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1024.8,0.4541258,1,"control","df","NIR"
"19687","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1026.3,0.4531343,1,"control","df","NIR"
"19688","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1027.7,0.45219,1,"control","df","NIR"
"19689","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1029.2,0.4500797,1,"control","df","NIR"
"19690","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1030.6,0.4467806,1,"control","df","NIR"
"19691","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1032,0.4443313,1,"control","df","NIR"
"19692","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1033.4,0.4428471,1,"control","df","NIR"
"19693","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1034.9,0.4393064,1,"control","df","NIR"
"19694","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1036.3,0.4384787,1,"control","df","NIR"
"19695","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1037.7,0.4334615,1,"control","df","NIR"
"19696","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1039.1,0.4314115,1,"control","df","NIR"
"19697","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1040.5,0.4282795,1,"control","df","NIR"
"19698","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1041.9,0.4264644,1,"control","df","NIR"
"19699","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1043.3,0.4217599,1,"control","df","NIR"
"19700","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1044.7,0.4170764,1,"control","df","NIR"
"19701","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1046.1,0.4157097,1,"control","df","NIR"
"19702","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1047.5,0.4117925,1,"control","df","NIR"
"19703","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1048.9,0.4075508,1,"control","df","NIR"
"19704","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1050.3,0.4020875,1,"control","df","NIR"
"19705","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1051.7,0.3969466,1,"control","df","NIR"
"19706","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1053,0.3886281,1,"control","df","NIR"
"19707","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1054.4,0.3880278,1,"control","df","NIR"
"19708","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1055.8,0.3810044,1,"control","df","NIR"
"19709","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1057.2,0.3750696,1,"control","df","NIR"
"19710","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1058.5,0.3666288,1,"control","df","NIR"
"19711","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1059.9,0.3615786,1,"control","df","NIR"
"19712","beech_pp_NIR_w5_1","week_5","06/08/2024","16:02:18",1061.3,0.3530792,1,"control","df","NIR"
"19713","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",628.8,0.09053563,2,"control","df","NIR"
"19714","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",630.8,0.09076658,2,"control","df","NIR"
"19715","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",632.7,0.09108628,2,"control","df","NIR"
"19716","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",634.7,0.09113793,2,"control","df","NIR"
"19717","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",636.7,0.09058397,2,"control","df","NIR"
"19718","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",638.6,0.08960885,2,"control","df","NIR"
"19719","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",640.6,0.08831598,2,"control","df","NIR"
"19720","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",642.5,0.08630743,2,"control","df","NIR"
"19721","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",644.5,0.08448776,2,"control","df","NIR"
"19722","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",646.4,0.08240826,2,"control","df","NIR"
"19723","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",648.4,0.08004408,2,"control","df","NIR"
"19724","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",650.3,0.07804738,2,"control","df","NIR"
"19725","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",652.3,0.07581806,2,"control","df","NIR"
"19726","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",654.2,0.07379616,2,"control","df","NIR"
"19727","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",656.2,0.07162921,2,"control","df","NIR"
"19728","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",658.1,0.07017808,2,"control","df","NIR"
"19729","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",660,0.06839523,2,"control","df","NIR"
"19730","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",662,0.0670313,2,"control","df","NIR"
"19731","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",663.9,0.06599417,2,"control","df","NIR"
"19732","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",665.8,0.06523319,2,"control","df","NIR"
"19733","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",667.8,0.06451419,2,"control","df","NIR"
"19734","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",669.7,0.06412664,2,"control","df","NIR"
"19735","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",671.6,0.06391552,2,"control","df","NIR"
"19736","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",673.6,0.06392058,2,"control","df","NIR"
"19737","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",675.5,0.06406214,2,"control","df","NIR"
"19738","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",677.4,0.06392746,2,"control","df","NIR"
"19739","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",679.3,0.06424792,2,"control","df","NIR"
"19740","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",681.2,0.06455542,2,"control","df","NIR"
"19741","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",683.2,0.06527465,2,"control","df","NIR"
"19742","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",685.1,0.06613281,2,"control","df","NIR"
"19743","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",687,0.06729468,2,"control","df","NIR"
"19744","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",688.9,0.06979436,2,"control","df","NIR"
"19745","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",690.8,0.0741555,2,"control","df","NIR"
"19746","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",692.7,0.08107675,2,"control","df","NIR"
"19747","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",694.6,0.09118055,2,"control","df","NIR"
"19748","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",696.5,0.1044971,2,"control","df","NIR"
"19749","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",698.4,0.1210396,2,"control","df","NIR"
"19750","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",700.3,0.1397071,2,"control","df","NIR"
"19751","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",702.2,0.1599659,2,"control","df","NIR"
"19752","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",704.1,0.1809704,2,"control","df","NIR"
"19753","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",706,0.2022246,2,"control","df","NIR"
"19754","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",707.9,0.2232239,2,"control","df","NIR"
"19755","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",709.8,0.2440738,2,"control","df","NIR"
"19756","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",711.7,0.2648625,2,"control","df","NIR"
"19757","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",713.6,0.2856322,2,"control","df","NIR"
"19758","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",715.5,0.3059685,2,"control","df","NIR"
"19759","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",717.4,0.3262286,2,"control","df","NIR"
"19760","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",719.3,0.345981,2,"control","df","NIR"
"19761","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",721.1,0.3653186,2,"control","df","NIR"
"19762","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",723,0.3837954,2,"control","df","NIR"
"19763","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",724.9,0.4012626,2,"control","df","NIR"
"19764","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",726.8,0.4176814,2,"control","df","NIR"
"19765","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",728.7,0.4329466,2,"control","df","NIR"
"19766","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",730.5,0.4470571,2,"control","df","NIR"
"19767","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",732.4,0.4594976,2,"control","df","NIR"
"19768","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",734.3,0.4707607,2,"control","df","NIR"
"19769","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",736.1,0.4810025,2,"control","df","NIR"
"19770","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",738,0.4899703,2,"control","df","NIR"
"19771","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",739.9,0.4975564,2,"control","df","NIR"
"19772","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",741.7,0.5043386,2,"control","df","NIR"
"19773","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",743.6,0.5101699,2,"control","df","NIR"
"19774","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",745.4,0.5152361,2,"control","df","NIR"
"19775","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",747.3,0.5192812,2,"control","df","NIR"
"19776","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",749.1,0.5228554,2,"control","df","NIR"
"19777","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",751,0.5256127,2,"control","df","NIR"
"19778","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",752.8,0.5279917,2,"control","df","NIR"
"19779","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",754.7,0.5297398,2,"control","df","NIR"
"19780","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",756.5,0.5315653,2,"control","df","NIR"
"19781","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",758.4,0.5329177,2,"control","df","NIR"
"19782","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",760.2,0.5340678,2,"control","df","NIR"
"19783","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",762.1,0.5349765,2,"control","df","NIR"
"19784","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",763.9,0.5355255,2,"control","df","NIR"
"19785","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",765.7,0.5358268,2,"control","df","NIR"
"19786","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",767.6,0.536372,2,"control","df","NIR"
"19787","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",769.4,0.5364905,2,"control","df","NIR"
"19788","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",771.2,0.5370805,2,"control","df","NIR"
"19789","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",773.1,0.5368925,2,"control","df","NIR"
"19790","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",774.9,0.5370485,2,"control","df","NIR"
"19791","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",776.7,0.5371027,2,"control","df","NIR"
"19792","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",778.5,0.5370019,2,"control","df","NIR"
"19793","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",780.3,0.5369194,2,"control","df","NIR"
"19794","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",782.2,0.5367236,2,"control","df","NIR"
"19795","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",784,0.5367837,2,"control","df","NIR"
"19796","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",785.8,0.5364903,2,"control","df","NIR"
"19797","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",787.6,0.5362102,2,"control","df","NIR"
"19798","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",789.4,0.5363073,2,"control","df","NIR"
"19799","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",791.2,0.5359227,2,"control","df","NIR"
"19800","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",793,0.5357311,2,"control","df","NIR"
"19801","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",794.8,0.5355634,2,"control","df","NIR"
"19802","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",796.6,0.5350182,2,"control","df","NIR"
"19803","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",798.4,0.5350859,2,"control","df","NIR"
"19804","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",800.2,0.5348673,2,"control","df","NIR"
"19805","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",802,0.5344733,2,"control","df","NIR"
"19806","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",803.8,0.5346636,2,"control","df","NIR"
"19807","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",805.6,0.5341326,2,"control","df","NIR"
"19808","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",807.4,0.5341152,2,"control","df","NIR"
"19809","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",809.2,0.5339032,2,"control","df","NIR"
"19810","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",810.9,0.5335143,2,"control","df","NIR"
"19811","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",812.7,0.5332136,2,"control","df","NIR"
"19812","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",814.5,0.5328685,2,"control","df","NIR"
"19813","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",816.3,0.5329314,2,"control","df","NIR"
"19814","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",818.1,0.5324807,2,"control","df","NIR"
"19815","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",819.8,0.5321071,2,"control","df","NIR"
"19816","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",821.6,0.5317164,2,"control","df","NIR"
"19817","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",823.4,0.5313996,2,"control","df","NIR"
"19818","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",825.1,0.5311143,2,"control","df","NIR"
"19819","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",826.9,0.5310587,2,"control","df","NIR"
"19820","beech_pp_NIR_w5_2","week_5","06/08/2024","16:03:24",828.7,0.5309832,2,"control","df","NIR"
